[2023-03-04 18-27-24] d=  7, evals=1.0e+03, k= 50, k_top=  5
   out  : [s =  3.4e+01] nuezhvk
   rev  : [s =  2.3e+01] нужвк

#   652 : loss = -5.5e-01
   inp  : [s =  2.6e+01] гнатефо
   out  : [s =  2.5e+01] gnatefo
   rev  : [s =  2.4e+01] гнатафо
   WRN  : rev != "gnatafo"

#   653 : loss = -5.3e-01
   inp  : [s =  2.7e+01] рходемё
   out  : [s =  2.6e+01] rhodeme
   rev  : [s =  1.4e+01] родем

#   654 : loss = -5.3e-01
   inp  : [s =  4.4e+01] жиуфычп
   out  : [s =  4.4e+01] zhiufychp
   rev  : [s =  4.3e+01] чжу фушоу
   WRN  : rev != "zhu fushou"

#   655 : loss = -5.3e-01
   inp  : [s =  3.3e+01] шывареё
   out  : [s =  3.2e+01] shyvaree
   rev  : [s =  1.6e+01] шивари
   WRN  : rev != "shivaree"

#   656 : loss = -5.3e-01
   inp  : [s =  3.8e+01] чыъдешд
   out  : [s =  3.8e+01] chydeshd
   rev  : [s =  2.7e+01] чидешд

#   657 : loss = -5.0e-01
   inp  : [s =  3.6e+01] пщмёжны
   out  : [s =  3.6e+01] pschmezhny
   rev  : [s =  3.1e+01] пшмежный

#   658 : loss = -4.0e-01
   inp  : [s =  4.6e+01] зёцлйщф
   out  : [s =  4.5e+01] zetslyschf
   rev  : [s =  2.0e+01] дух времени
   WRN  : rev != "zeitschrift"

#   659 : loss = -3.8e-01
   inp  : [s =  3.5e+01] шьвгвшк
   out  : [s =  3.5e+01] shvgvshk
   rev  : [s =  2.8e+01] швгвшк

#   660 : loss = -3.8e-01
   inp  : [s =  3.9e+01] ущозкьф
   out  : [s =  3.8e+01] poshozkf
   rev  : [s =  3.0e+01] почтовкф

#   661 : loss = -3.8e-01
   inp  : [s =  3.4e+01] охрумвз
   out  : [s =  3.4e+01] ohrumvz
   rev  : [s =  3.4e+01] охрумвз

#   662 : loss = -3.8e-01
   inp  : [s =  4.0e+01] тицбюяр
   out  : [s =  3.9e+01] titsbuyar
   rev  : [s =  4.0e+01] титсбуяр

#   663 : loss = -3.3e-01
   inp  : [s =  4.2e+01] ъаёцавб
   out  : [s =  4.2e+01] kommersantsavb
   rev  : [s =  5.8e+01] коммерсантъавб

#   664 : loss = -3.1e-01
   inp  : [s =  4.3e+01] дмвпцщю
   out  : [s =  4.3e+01] dmvptschyu
   rev  : [s =  4.7e+01] дмвптщю

#   665 : loss = -2.7e-01
   inp  : [s =  3.8e+01] ипйзычщ
   out  : [s =  3.8e+01] ipyzychsch
   rev  : [s =  3.9e+01] ипызычщ

#   666 : loss = -2.7e-01
   inp  : [s =  3.3e+01] ртгочнт
   out  : [s =  3.2e+01] rtgochnt
   rev  : [s =  3.3e+01] ртгочнт

#   667 : loss = -2.4e-01
   inp  : [s =  3.6e+01] бщюъъкт
   out  : [s =  3.6e+01] bschyukt
   rev  : [s =  3.0e+01] бщюкт

#   668 : loss = -2.3e-01
   inp  : [s =  3.4e+01] ргъэтиж
   out  : [s =  3.4e+01] rgetizh
   rev  : [s =  2.3e+01] ргетиж

#   669 : loss = -2.2e-01
   inp  : [s =  4.1e+01] зюлфмят
   out  : [s =  4.1e+01] zylfmyat
   rev  : [s =  3.8e+01] зилфмять

#   670 : loss = -1.8e-01
   inp  : [s =  3.6e+01] ниэящкю
   out  : [s =  3.6e+01] nieyashkyu
   rev  : [s =  2.5e+01] нияшкю

#   671 : loss = -1.7e-01
   inp  : [s =  3.2e+01] цешъъйб
   out  : [s =  3.2e+01] tseshyb
   rev  : [s =  1.7e+01] цешиб

#   672 : loss = -1.6e-01
   inp  : [s =  3.9e+01] жаэкъсш
   out  : [s =  3.9e+01] zhaekssh
   rev  : [s =  2.1e+01] жексш

#   673 : loss = -1.6e-01
   inp  : [s =  3.0e+01] зёнгойн
   out  : [s =  3.0e+01] zengoine
   rev  : [s =  1.8e+01] двигатель
   WRN  : rev != "engine"

#   674 : loss = -1.5e-01
   inp  : [s =  3.3e+01] юзаэибт
   out  : [s =  3.3e+01] usaeibt
   rev  : [s =  3.3e+01] usaeibt

#   675 : loss = -1.1e-01
   inp  : [s =  3.6e+01] мвеоелч
   out  : [s =  3.6e+01] mveoelch
   rev  : [s =  3.6e+01] мвеоелч

#   676 : loss = -9.3e-02
   inp  : [s =  3.9e+01] гьщдбож
   out  : [s =  3.9e+01] gschdbozh
   rev  : [s =  3.2e+01] гщдбож

#   677 : loss = -8.2e-02
   inp  : [s =  4.5e+01] аявщпхш
   out  : [s =  4.5e+01] ayavshphsh
   rev  : [s =  4.2e+01] аявшпхш

#   678 : loss = -7.6e-02
   inp  : [s =  3.8e+01] эцшюгсп
   out  : [s =  3.8e+01] etsshugsp
   rev  : [s =  3.8e+01] etsshugsp

#   679 : loss = -5.7e-02
   inp  : [s =  3.7e+01] щмегзнк
   out  : [s =  3.7e+01] schmegznk
   rev  : [s =  3.3e+01] шмегзнк

#   680 : loss = -4.8e-02
   inp  : [s =  4.0e+01] рэдщырп
   out  : [s =  4.0e+01] redschyrp
   rev  : [s =  2.9e+01] редширп

#   681 : loss = -3.5e-02
   inp  : [s =  3.7e+01] бзыклъб
   out  : [s =  3.7e+01] bzyklb
   rev  : [s =  3.4e+01] бзыклб

#   682 : loss = -2.3e-03
   inp  : [s =  4.3e+01] кшхчлгп
   out  : [s =  4.3e+01] kshhchlgp
   rev  : [s =  4.9e+01] кшччлгп

#   683 : loss =  1.6e-02
   inp  : [s =  3.5e+01] стщговф
   out  : [s =  3.5e+01] stshgovf
   rev  : [s =  3.5e+01] стшговф

#   684 : loss =  3.6e-02
   inp  : [s =  3.8e+01] ицрёцвд
   out  : [s =  3.8e+01] icretvd
   rev  : [s =  3.8e+01] icretvd

#   685 : loss =  8.2e-02
   inp  : [s =  4.3e+01] чгжъхяж
   out  : [s =  4.3e+01] chgzhkhyazh
   rev  : [s =  3.7e+01] чгжхяж

#   686 : loss =  8.7e-02
   inp  : [s =  4.0e+01] щмщшпцч
   out  : [s =  4.0e+01] щммшшшшчччч
   rev  : [s =  4.0e+01] щммшшшшчччч

#   687 : loss =  9.0e-02
   inp  : [s =  3.6e+01] здьмощг
   out  : [s =  3.6e+01] zdmoschg
   rev  : [s =  3.1e+01] здмощг

#   688 : loss =  1.2e-01
   inp  : [s =  3.5e+01] цахтъшы
   out  : [s =  3.5e+01] tsakhtshy
   rev  : [s =  3.1e+01] цахтшы

#   689 : loss =  1.3e-01
   inp  : [s =  3.3e+01] эорофбк
   out  : [s =  3.3e+01] eorofbc
   rev  : [s =  3.3e+01] eorofbc

#   690 : loss =  1.4e-01
   inp  : [s =  4.5e+01] ъбывзлц
   out  : [s =  4.5e+01] ybyvzlts
   rev  : [s =  1.2e+01] бывать
   WRN  : rev != "byvit"

#   691 : loss =  1.5e-01
   inp  : [s =  2.7e+01] ьиуеман
   out  : [s =  2.7e+01] byueman
   rev  : [s =  2.1e+01] бюман

#   692 : loss =  1.7e-01
   inp  : [s =  3.6e+01] цнтцвнч
   out  : [s =  3.7e+01] tsntsvnch
   rev  : [s =  3.8e+01] btsntsvc
   WRN  : rev != "btsntsvc"

#   693 : loss =  1.8e-01
   inp  : [s =  3.3e+01] каэлйдо
   out  : [s =  3.3e+01] kaelido
   rev  : [s =  2.2e+01] калейдо
   WRN  : rev != "kaleido"

#   694 : loss =  2.1e-01
   inp  : [s =  4.2e+01] нпйуяшн
   out  : [s =  4.2e+01] npyuyashn
   rev  : [s =  2.1e+01] пуяс
   WRN  : rev != "puyas"

#   695 : loss =  3.1e-01
   inp  : [s =  3.1e+01] цийццню
   out  : [s =  3.1e+01] qijiqiu
   rev  : [s =  2.8e+01] цицзицю

#   696 : loss =  3.3e-01
   inp  : [s =  4.2e+01] ъжефнся
   out  : [s =  4.2e+01] bzhefnsya
   rev  : [s =  4.0e+01] бжефнся

#   697 : loss =  3.7e-01
   inp  : [s =  3.5e+01] лиёездш
   out  : [s =  3.5e+01] lieezdsh
   rev  : [s =  2.7e+01] лиездш

#   698 : loss =  4.4e-01
   inp  : [s =  3.6e+01] уоаднзм
   out  : [s =  3.7e+01] uoadnzm
   rev  : [s =  3.6e+01] уоаднзм

#   699 : loss =  4.4e-01
   inp  : [s =  3.9e+01] щючъъыф
   out  : [s =  3.9e+01] shchyuchyf
   rev  : [s =  1.8e+01] щучин
   WRN  : rev != "shchuchyn"

#   700 : loss =  5.1e-01
   inp  : [s =  3.7e+01] фякзивя
   out  : [s =  3.8e+01] fiakzivya
   rev  : [s =  4.1e+01] фиакзивья

#   701 : loss =  6.0e-01
   inp  : [s =  4.1e+01] тпожхёу
   out  : [s =  4.2e+01] tpozhheu
   rev  : [s =  3.8e+01] тпожхеу

#   702 : loss =  6.5e-01
   inp  : [s =  3.6e+01] гфаймжг
   out  : [s =  3.7e+01] gfeimzhg
   rev  : [s =  1.7e+01] гемз
   WRN  : rev != "gemz"

#   703 : loss =  6.7e-01
   inp  : [s =  4.0e+01] вбпгйор
   out  : [s =  4.1e+01] vbpgyor
   rev  : [s =  3.3e+01] вибгьер
   WRN  : rev != "vibgyor"

#   704 : loss =  7.0e-01
   inp  : [s =  4.0e+01] сщюдэяе
   out  : [s =  4.1e+01] sshyudeyae
   rev  : [s =  3.3e+01] сшюдеяе

#   705 : loss =  7.6e-01
   inp  : [s =  4.7e+01] щыштбдя
   out  : [s =  4.7e+01] shyshtbdya
   rev  : [s =  4.2e+01] шыштбдя

#   706 : loss =  8.6e-01
   inp  : [s =  3.4e+01] руёшжиф
   out  : [s =  3.4e+01] rueshjif
   rev  : [s =  3.9e+01] руешджиф

#   707 : loss =  8.8e-01
   inp  : [s =  3.2e+01] рбаолху
   out  : [s =  3.2e+01] rbaolhu
   rev  : [s =  3.2e+01] рбаолху

#   708 : loss =  9.2e-01
   inp  : [s =  3.6e+01] вйлёчбр
   out  : [s =  3.7e+01] vylechbr
   rev  : [s =  3.3e+01] вылечбр

#   709 : loss =  9.5e-01
   inp  : [s =  4.3e+01] рчшякбш
   out  : [s =  4.4e+01] rchshakbsh
   rev  : [s =  4.0e+01] рчшакбш

#   710 : loss =  9.7e-01
   inp  : [s =  4.4e+01] двчгщтщ
   out  : [s =  4.5e+01] dvchgschtsch
   rev  : [s =  4.2e+01] двчгщчч

#   711 : loss =  9.7e-01
   inp  : [s =  4.2e+01] кцвючтш
   out  : [s =  4.3e+01] ktsvuchtsh
   rev  : [s =  4.4e+01] кцвучтш

#   712 : loss =  9.9e-01
   inp  : [s =  4.3e+01] щхыдшюы
   out  : [s =  4.4e+01] shhydshyy
   rev  : [s =  3.5e+01] шхыдшый

#   713 : loss =  1.0e+00
   inp  : [s =  4.2e+01] алвйэгб
   out  : [s =  4.3e+01] alwyegb
   rev  : [s =  6.2e+01] alwyegb всегда

#   714 : loss =  1.0e+00
   inp  : [s =  4.3e+01] дюшмжси
   out  : [s =  4.4e+01] dyushmzhsi
   rev  : [s =  1.1e+01] южи
   WRN  : rev != "yuzhi"

#   715 : loss =  1.1e+00
   inp  : [s =  4.5e+01] ёвпчщдю
   out  : [s =  4.7e+01] evpchschdy
   rev  : [s =  2.3e+01] воспоминание
   WRN  : rev != "evocache"

#   716 : loss =  1.2e+00
   inp  : [s =  2.8e+01] рэруюич
   out  : [s =  3.0e+01] raruyuich
   rev  : [s =  2.5e+01] раруюич

#   717 : loss =  1.2e+00
   inp  : [s =  4.5e+01] дщижщяп
   out  : [s =  4.6e+01] dschizhschyap
   rev  : [s =  4.5e+01] дщижщяп

#   718 : loss =  1.3e+00
   inp  : [s =  3.3e+01] ъэкрапт
   out  : [s =  3.5e+01] kommerapt
   rev  : [s =  3.1e+01] коммерсант
   WRN  : rev != "kommersant"

#   719 : loss =  1.3e+00
   inp  : [s =  3.6e+01] коойфнв
   out  : [s =  3.8e+01] kooifnv
   rev  : [s =  3.7e+01] кооифнв

#   720 : loss =  1.3e+00
   inp  : [s =  3.5e+01] уяувдян
   out  : [s =  3.6e+01] uyauvdyan
   rev  : [s =  3.5e+01] уяувдян

#   721 : loss =  1.3e+00
   inp  : [s =  3.3e+01] пююцекк
   out  : [s =  3.4e+01] pyutsekk
   rev  : [s =  3.2e+01] пютсекк

#   722 : loss =  1.4e+00
   inp  : [s =  3.3e+01] ггебылр
   out  : [s =  3.5e+01] ggebylr
   rev  : [s =  3.5e+01] ggebylr

#   723 : loss =  1.4e+00
   inp  : [s =  3.8e+01] мкнфалп
   out  : [s =  3.9e+01] mknfalp
   rev  : [s =  3.8e+01] мкнфалп

#   724 : loss =  1.5e+00
   inp  : [s =  3.4e+01] шыэндко
   out  : [s =  3.5e+01] shyendko
   rev  : [s =  2.2e+01] шендко

#   725 : loss =  1.5e+00
   inp  : [s =  3.6e+01] анвивцм
   out  : [s =  3.8e+01] anvivtsm
   rev  : [s =  3.6e+01] анвивцм

#   726 : loss =  1.5e+00
   inp  : [s =  3.7e+01] гжигкьн
   out  : [s =  3.8e+01] grzigkn
   rev  : [s =  3.5e+01] гржигкн

#   727 : loss =  1.6e+00
   inp  : [s =  4.2e+01] цвжёхщц
   out  : [s =  4.4e+01] cvzhehschts
   rev  : [s =  4.0e+01] цвжехщц

#   728 : loss =  1.6e+00
   inp  : [s =  3.4e+01] жяймехк
   out  : [s =  3.5e+01] zhaimehk
   rev  : [s =  2.3e+01] жаймех

#   729 : loss =  1.6e+00
   inp  : [s =  4.3e+01] рцжцщзн
   out  : [s =  4.5e+01] rczhtschzn
   rev  : [s =  3.6e+01] rchtxchs
   WRN  : rev != "rchtxchs"

#   730 : loss =  1.7e+00
   inp  : [s =  3.3e+01] цньчиэш
   out  : [s =  3.5e+01] tsnchiesh
   rev  : [s =  2.7e+01] цнчиеш

#   731 : loss =  1.7e+00
   inp  : [s =  3.1e+01] уябщёдж
   out  : [s =  3.3e+01] uyabschedge
   rev  : [s =  2.5e+01] уябшед

#   732 : loss =  1.7e+00
   inp  : [s =  3.8e+01] ётизжшо
   out  : [s =  4.0e+01] etizzhsho
   rev  : [s =  4.0e+01] фетишшоты
   WRN  : rev != "fetishshots"

#   733 : loss =  1.7e+00
   inp  : [s =  3.2e+01] утёмгну
   out  : [s =  3.4e+01] utemgnu
   rev  : [s =  2.8e+01] утемгну

#   734 : loss =  1.7e+00
   inp  : [s =  3.7e+01] рыйызчз
   out  : [s =  3.8e+01] ryyzchz
   rev  : [s =  3.1e+01] рыйзчз

#   735 : loss =  1.7e+00
   inp  : [s =  4.0e+01] онжющчл
   out  : [s =  4.2e+01] onzhushchl
   rev  : [s =  3.1e+01] онжущл

#   736 : loss =  1.8e+00
   inp  : [s =  3.7e+01] дкуыфыб
   out  : [s =  3.9e+01] dkuyfyb
   rev  : [s =  3.9e+01] dkuyfyb

#   737 : loss =  1.9e+00
   inp  : [s =  3.6e+01] юэьфнор
   out  : [s =  3.8e+01] yuefnor
   rev  : [s =  2.6e+01] юефнор

#   738 : loss =  2.0e+00
   inp  : [s =  3.9e+01] оаёпцих
   out  : [s =  4.1e+01] oaeptsikh
   rev  : [s =  3.3e+01] оаепцих

#   739 : loss =  2.0e+00
   inp  : [s =  2.3e+01] озепуни
   out  : [s =  2.5e+01] ozepuni
   rev  : [s =  2.3e+01] озепуни

#   740 : loss =  2.0e+00
   inp  : [s =  3.2e+01] йьоприю
   out  : [s =  3.4e+01] yopriyu
   rev  : [s =  2.4e+01] йоприю

#   741 : loss =  2.0e+00
   inp  : [s =  2.8e+01] мъюжамь
   out  : [s =  3.0e+01] myuzham
   rev  : [s =  2.5e+01] мьюжам

#   742 : loss =  2.0e+00
   inp  : [s =  3.6e+01] уятячыж
   out  : [s =  3.8e+01] uyatyachyzh
   rev  : [s =  3.5e+01] уютячиж

#   743 : loss =  2.0e+00
   inp  : [s =  2.9e+01] фафобап
   out  : [s =  3.1e+01] fafobap
   rev  : [s =  2.9e+01] фафобап

#   744 : loss =  2.1e+00
   inp  : [s =  3.7e+01] чхбдштр
   out  : [s =  3.9e+01] chhbdshtr
   rev  : [s =  3.7e+01] чхбдштр

#   745 : loss =  2.2e+00
   inp  : [s =  3.3e+01] арйкувз
   out  : [s =  3.5e+01] arykuvz
   rev  : [s =  3.6e+01] арыкувз

#   746 : loss =  2.2e+00
   inp  : [s =  3.6e+01] ччагоюп
   out  : [s =  3.8e+01] chchagoyup
   rev  : [s =  3.6e+01] ччагоюп

#   747 : loss =  2.2e+00
   inp  : [s =  4.1e+01] цщгййхе
   out  : [s =  4.3e+01] zschgyhe
   rev  : [s =  3.5e+01] зщгыхе

#   748 : loss =  2.2e+00
   inp  : [s =  2.9e+01] цябьдру
   out  : [s =  3.1e+01] qiabdru
   rev  : [s =  3.5e+01] киабдру

#   749 : loss =  2.3e+00
   inp  : [s =  3.9e+01] омшсфлф
   out  : [s =  4.1e+01] omshsflf
   rev  : [s =  4.1e+01] omshsflf

#   750 : loss =  2.3e+00
   inp  : [s =  3.4e+01] цхакччь
   out  : [s =  3.6e+01] tshakchch
   rev  : [s =  3.5e+01] тшакчч

#   751 : loss =  2.5e+00
   inp  : [s =  4.6e+01] дчфжютя
   out  : [s =  4.8e+01] dchfzhyutya
   rev  : [s =  4.6e+01] дчфжютя

#   752 : loss =  2.5e+00
   inp  : [s =  3.4e+01] идвыгеч
   out  : [s =  3.6e+01] idvygech
   rev  : [s =  2.8e+01] идвигеч

#   753 : loss =  2.5e+00
   inp  : [s =  3.9e+01] мчнтюлт
   out  : [s =  4.1e+01] mchntyult
   rev  : [s =  3.9e+01] макинтюльт

#   754 : loss =  2.6e+00
   inp  : [s =  2.9e+01] хофряун
   out  : [s =  3.2e+01] hofryaun
   rev  : [s =  2.9e+01] хофряун

#   755 : loss =  2.6e+00
   inp  : [s =  4.1e+01] фмелнуы
   out  : [s =  4.3e+01] fmelnuys
   rev  : [s =  3.1e+01] фмельнуйс

#   756 : loss =  2.6e+00
   inp  : [s =  4.3e+01] ршщмнюх
   out  : [s =  4.5e+01] rshshmnyukh
   rev  : [s =  3.9e+01] ршшмнюх

#   757 : loss =  2.6e+00
   inp  : [s =  3.6e+01] рсстяшм
   out  : [s =  3.9e+01] rsstyashm
   rev  : [s =  3.6e+01] рсстяшм

#   758 : loss =  2.6e+00
   inp  : [s =  4.0e+01] ъхкщумю
   out  : [s =  4.3e+01] ъккщххххххх
   rev  : [s =  4.3e+01] ъккщххххххх

#   759 : loss =  2.7e+00
   inp  : [s =  3.7e+01] зянбхбл
   out  : [s =  4.0e+01] zanbhbl
   rev  : [s =  3.5e+01] занбхбл

#   760 : loss =  2.8e+00
   inp  : [s =  4.0e+01] ысызяэф
   out  : [s =  4.3e+01] ysyzyaef
   rev  : [s =  2.1e+01] Сьюзи
   WRN  : rev != "suzie"

#   761 : loss =  2.8e+00
   inp  : [s =  4.4e+01] йтдкчяе
   out  : [s =  4.6e+01] ytdkchyae
   rev  : [s =  4.1e+01] итдкчяе

#   762 : loss =  2.8e+00
   inp  : [s =  4.1e+01] дссфщив
   out  : [s =  4.4e+01] dssfschiv
   rev  : [s =  4.4e+01] dssfschiv

#   763 : loss =  2.9e+00
   inp  : [s =  3.4e+01] ааохюшо
   out  : [s =  3.7e+01] aaohyusho
   rev  : [s =  3.4e+01] ааохюшо

#   764 : loss =  2.9e+00
   inp  : [s =  4.1e+01] дэяжёуц
   out  : [s =  4.4e+01] deyazheutz
   rev  : [s =  3.8e+01] деяжойц

#   765 : loss =  2.9e+00
   inp  : [s =  3.2e+01] рйномпш
   out  : [s =  3.5e+01] rynompsh
   rev  : [s =  3.2e+01] рынмпш

#   766 : loss =  3.0e+00
   inp  : [s =  3.0e+01] оощвишн
   out  : [s =  3.3e+01] ooshvishn
   rev  : [s =  2.5e+01] ошвишн

#   767 : loss =  3.0e+00
   inp  : [s =  3.9e+01] оуанщщк
   out  : [s =  4.2e+01] owanschschk
   rev  : [s =  3.4e+01] ованщщк

#   768 : loss =  3.0e+00
   inp  : [s =  3.8e+01] ууефщэё
   out  : [s =  4.1e+01] uuefschee
   rev  : [s =  2.9e+01] ууефщее

#   769 : loss =  3.0e+00
   inp  : [s =  3.3e+01] лчндзич
   out  : [s =  3.6e+01] lchndzich
   rev  : [s =  2.2e+01] ичундич
   WRN  : rev != "ichundich"

#   770 : loss =  3.1e+00
   inp  : [s =  3.8e+01] оужгщль
   out  : [s =  4.2e+01] ouzhgschl
   rev  : [s =  3.5e+01] оужгщл

#   771 : loss =  3.1e+00
   inp  : [s =  3.8e+01] юдишызх
   out  : [s =  4.1e+01] yudishyzh
   rev  : [s =  2.7e+01] юдишиж

#   772 : loss =  3.2e+00
   inp  : [s =  4.2e+01] нъщбюпх
   out  : [s =  4.5e+01] nyushbyuph
   rev  : [s =  3.7e+01] ньюшбюф

#   773 : loss =  3.2e+00
   inp  : [s =  3.8e+01] цяёнщрш
   out  : [s =  4.1e+01] qiaenshrsh
   rev  : [s =  3.9e+01] цяэньшрш

#   774 : loss =  3.3e+00
   inp  : [s =  3.5e+01] мёчцлал
   out  : [s =  3.8e+01] mechtslal
   rev  : [s =  3.4e+01] мечтслал

#   775 : loss =  3.3e+00
   inp  : [s =  2.9e+01] оргабйм
   out  : [s =  3.2e+01] orgabym
   rev  : [s =  2.2e+01] оргабым

#   776 : loss =  3.3e+00
   inp  : [s =  3.4e+01] сггсеоб
   out  : [s =  3.7e+01] sggseob
   rev  : [s =  3.7e+01] sggseob

#   777 : loss =  3.3e+00
   inp  : [s =  3.8e+01] юсбсеау
   out  : [s =  4.1e+01] yusbseau
   rev  : [s =  2.8e+01] юсбсо

#   778 : loss =  3.4e+00
   inp  : [s =  3.6e+01] бмццеюх
   out  : [s =  4.0e+01] bmtseyuh
   rev  : [s =  3.1e+01] бмцеюх

#   779 : loss =  3.4e+00
   inp  : [s =  3.5e+01] юложхву
   out  : [s =  3.8e+01] yulozhkhvu
   rev  : [s =  3.5e+01] юложхву

#   780 : loss =  3.4e+00
   inp  : [s =  3.7e+01] ейёаяым
   out  : [s =  4.1e+01] yeyeayym
   rev  : [s =  3.6e+01] йейайым

#   781 : loss =  3.4e+00
   inp  : [s =  4.4e+01] бяещжзй
   out  : [s =  4.8e+01] byaeshzhzy
   rev  : [s =  4.1e+01] бяешжзы

#   782 : loss =  3.5e+00
   inp  : [s =  2.7e+01] ейрерут
   out  : [s =  3.0e+01] eyrerut
   rev  : [s =  3.0e+01] эйрерут

#   783 : loss =  3.5e+00
   inp  : [s =  3.2e+01] тпэсзам
   out  : [s =  3.5e+01] tpeszam
   rev  : [s =  2.3e+01] тпезам

#   784 : loss =  3.5e+00
   inp  : [s =  3.6e+01] лнщгефт
   out  : [s =  4.0e+01] lnschgeft
   rev  : [s =  3.4e+01] лншгефт

#   785 : loss =  3.6e+00
   inp  : [s =  4.0e+01] ёолгжтп
   out  : [s =  4.3e+01] eolgzhtp
   rev  : [s =  4.3e+01] eolgzhtp

#   786 : loss =  3.7e+00
   inp  : [s =  3.5e+01] юйюртпо
   out  : [s =  3.9e+01] yuyurtpo
   rev  : [s =  2.9e+01] ююртпо

#   787 : loss =  3.7e+00
   inp  : [s =  3.4e+01] злайбвя
   out  : [s =  3.8e+01] zlaybvya
   rev  : [s =  3.4e+01] злайбвя

#   788 : loss =  3.7e+00
   inp  : [s =  4.4e+01] сашлшбё
   out  : [s =  4.7e+01] sashlshbe
   rev  : [s =  2.6e+01] эшлеша
   WRN  : rev != "ashlesha"

#   789 : loss =  3.8e+00
   inp  : [s =  3.1e+01] уулюгяс
   out  : [s =  3.5e+01] uulugyas
   rev  : [s =  3.4e+01] уулугьяс

#   790 : loss =  3.8e+00
   inp  : [s =  3.8e+01] ждщмешо
   out  : [s =  4.2e+01] zhdschmesho
   rev  : [s =  3.9e+01] jd-сцены
   WRN  : rev != "jdscenes"

#   791 : loss =  3.8e+00
   inp  : [s =  4.2e+01] згнщызо
   out  : [s =  4.5e+01] zgnschyzo
   rev  : [s =  4.2e+01] згнщызо

#   792 : loss =  3.9e+00
   inp  : [s =  3.2e+01] хоахфят
   out  : [s =  3.6e+01] hoahfyat
   rev  : [s =  3.2e+01] хоахфят

#   793 : loss =  4.0e+00
   inp  : [s =  3.7e+01] жгэднбк
   out  : [s =  4.1e+01] zhgednbc
   rev  : [s =  3.8e+01] жгеднбк

#   794 : loss =  4.0e+00
   inp  : [s =  3.9e+01] яжгшжгр
   out  : [s =  4.3e+01] yazhgshzhgr
   rev  : [s =  3.9e+01] яжгшжгр

#   795 : loss =  4.1e+00
   inp  : [s =  3.4e+01] цчкруэц
   out  : [s =  3.8e+01] tschkruets
   rev  : [s =  2.1e+01] чкруетс

#   796 : loss =  4.1e+00
   inp  : [s =  3.5e+01] щехёожш
   out  : [s =  3.9e+01] scheheozhsh
   rev  : [s =  3.2e+01] шехеожш

#   797 : loss =  4.1e+00
   inp  : [s =  4.3e+01] ъмфявэп
   out  : [s =  4.7e+01] kommfyavep
   rev  : [s =  4.9e+01] коммфьявеп

#   798 : loss =  4.1e+00
   inp  : [s =  3.7e+01] штэжиюе
   out  : [s =  4.1e+01] shtezhiyue
   rev  : [s =  3.2e+01] штежиюе

#   799 : loss =  4.2e+00
   inp  : [s =  3.8e+01] чгниёиу
   out  : [s =  4.2e+01] chgnieiu
   rev  : [s =  3.5e+01] чгниеиу

#   800 : loss =  4.3e+00
   inp  : [s =  3.1e+01] ацявуте
   out  : [s =  3.5e+01] atsyavute
   rev  : [s =  2.8e+01] атсявуте

#   801 : loss =  4.3e+00
   inp  : [s =  3.6e+01] шжвочьг
   out  : [s =  4.0e+01] shzhvochg
   rev  : [s =  2.7e+01] шичжун
   WRN  : rev != "shizhong"

#   802 : loss =  4.3e+00
   inp  : [s =  3.9e+01] ыыщезвф
   out  : [s =  4.3e+01] yyschezvf
   rev  : [s =  2.4e+01] йешеф
   WRN  : rev != "yeschef"

#   803 : loss =  4.3e+00
   inp  : [s =  3.5e+01] хзуцыез
   out  : [s =  4.0e+01] hzutzyez
   rev  : [s =  3.3e+01] хзуцьез

#   804 : loss =  4.5e+00
   inp  : [s =  3.6e+01] хвряцсу
   out  : [s =  4.0e+01] khvryatssu
   rev  : [s =  3.6e+01] хвряцсу

#   805 : loss =  4.5e+00
   inp  : [s =  4.2e+01] оцнзцбп
   out  : [s =  4.7e+01] otsnztsbp
   rev  : [s =  5.3e+01] отснзцбп

#   806 : loss =  4.6e+00
   inp  : [s =  3.5e+01] ёчяёъзе
   out  : [s =  3.9e+01] yechyaeze
   rev  : [s =  3.5e+01] ехьяезе

#   807 : loss =  4.7e+00
   inp  : [s =  3.5e+01] чрехъюф
   out  : [s =  3.9e+01] chrekhyuf
   rev  : [s =  4.0e+01] чрекхьюф

#   808 : loss =  4.8e+00
   inp  : [s =  4.1e+01] юеяёщлы
   out  : [s =  4.6e+01] yueyaeshly
   rev  : [s =  3.4e+01] юэяешли

#   809 : loss =  4.8e+00
   inp  : [s =  3.0e+01] шгоёрет
   out  : [s =  3.5e+01] shgoeret
   rev  : [s =  2.8e+01] шгоерет

#   810 : loss =  4.8e+00
   inp  : [s =  4.0e+01] ъшагшжн
   out  : [s =  4.5e+01] bshagshzhn
   rev  : [s =  3.1e+01] Шаньшань
   WRN  : rev != "shanshan"

#   811 : loss =  4.8e+00
   inp  : [s =  3.9e+01] уцюйштщ
   out  : [s =  4.4e+01] utsyushtsch
   rev  : [s =  3.4e+01] утсюшч

#   812 : loss =  4.9e+00
   inp  : [s =  4.1e+01] оёвюмыц
