[2023-03-06 00-13-56] d=  7, evals=1.0e+03, k= 50, k_top=  5
   rev  : [s =  3.9e+01] Шайпришч

#   655 : loss =  7.8e-01
   inp  : [s =  3.4e+01] цньчиэч
   out  : [s =  3.5e+01] TsNCHECH
   rev  : [s =  4.0e+01] Tsnchech

#   656 : loss =  7.9e-01
   inp  : [s =  3.9e+01] хпхпмгб
   out  : [s =  4.0e+01] KhPHPMGB
   rev  : [s =  3.9e+01] KHPHPMGB

#   657 : loss =  7.9e-01
   inp  : [s =  3.4e+01] жяймехк
   out  : [s =  3.4e+01] Zhaymehk
   rev  : [s =  4.3e+01] Чхаймхк

#   658 : loss =  8.1e-01
   inp  : [s =  4.2e+01] юсврдау
   out  : [s =  4.3e+01] Yusvrdau
   rev  : [s =  4.6e+01] Юсврдау

#   659 : loss =  8.3e-01
   inp  : [s =  3.6e+01] ьбысцаф
   out  : [s =  3.7e+01] BBISATSAF
   rev  : [s =  4.2e+01] Bbisatsaf

#   660 : loss =  8.3e-01
   inp  : [s =  4.3e+01] гщхггцб
   out  : [s =  4.4e+01] GSCHGGGGCB
   rev  : [s =  4.0e+01] GSCHGGGCB

#   661 : loss =  8.6e-01
   inp  : [s =  3.7e+01] йсёаттх
   out  : [s =  3.8e+01] Ysoeath
   rev  : [s =  3.8e+01] Ysoeath

#   662 : loss =  8.7e-01
   inp  : [s =  3.1e+01] ьокктис
   out  : [s =  3.2e+01] Bocktis
   rev  : [s =  2.6e+01] Боктис

#   663 : loss =  9.0e-01
   inp  : [s =  3.7e+01] ьюжгущц
   out  : [s =  3.8e+01] Yuzhgushch
   rev  : [s =  3.4e+01] Южгушч

#   664 : loss =  9.1e-01
   inp  : [s =  4.4e+01] фжхщзвы
   out  : [s =  4.5e+01] Fzhschsvy
   rev  : [s =  4.5e+01] Fzhschsvy

#   665 : loss =  9.1e-01
   inp  : [s =  3.8e+01] пъчунбщ
   out  : [s =  3.9e+01] Pochunbsch
   rev  : [s =  3.9e+01] Pochunbsch

#   666 : loss =  9.5e-01
   inp  : [s =  3.4e+01] йыпориэ
   out  : [s =  3.5e+01] Yyporie
   rev  : [s =  3.5e+01] Yyporie

#   667 : loss =  9.6e-01
   inp  : [s =  4.7e+01] ыжучшпй
   out  : [s =  4.8e+01] Yzhschshpy
   rev  : [s =  4.8e+01] Yzhschshpy

#   668 : loss =  9.7e-01
   inp  : [s =  4.6e+01] гзйкщчж
   out  : [s =  4.7e+01] Gzykshchzh
   rev  : [s =  5.1e+01] Гзикшчжх

#   669 : loss =  9.7e-01
   inp  : [s =  3.5e+01] мдвиафт
   out  : [s =  3.6e+01] Mviaft
   rev  : [s =  3.0e+01] MVIAFT

#   670 : loss =  1.0e+00
   inp  : [s =  3.4e+01] дуфъияц
   out  : [s =  3.5e+01] Dufiaz
   rev  : [s =  2.7e+01] Дуфиаз

#   671 : loss =  1.0e+00
   inp  : [s =  3.4e+01] охрумвз
   out  : [s =  3.6e+01] ocherumvs
   rev  : [s =  1.5e+01] орехи

#   672 : loss =  1.0e+00
   inp  : [s =  4.5e+01] чуышлжъ
   out  : [s =  4.6e+01] Chuyshlzh
   rev  : [s =  4.6e+01] Chuyshlzh

#   673 : loss =  1.1e+00
   inp  : [s =  3.8e+01] цуиезкю
   out  : [s =  3.9e+01] Tsuizkyu
   rev  : [s =  3.2e+01] Цуйзку

#   674 : loss =  1.1e+00
   inp  : [s =  3.4e+01] осашочф
   out  : [s =  3.5e+01] Oshachf
   rev  : [s =  2.5e+01] Ошахф

#   675 : loss =  1.1e+00
   inp  : [s =  3.8e+01] фзящушо
   out  : [s =  3.9e+01] Fzyashish
   rev  : [s =  2.0e+01] Фашиш

#   676 : loss =  1.1e+00
   inp  : [s =  4.0e+01] цкючлсч
   out  : [s =  4.1e+01] TsKUCHLSCH
   rev  : [s =  4.5e+01] Tskuchlsch

#   677 : loss =  1.1e+00
   inp  : [s =  3.2e+01] вбргиоп
   out  : [s =  3.3e+01] VBRGOP
   rev  : [s =  3.3e+01] VBRGOP

#   678 : loss =  1.1e+00
   inp  : [s =  4.4e+01] ррювчсч
   out  : [s =  4.6e+01] Rruvchsch
   rev  : [s =  4.6e+01] Rruvchsch

#   679 : loss =  1.1e+00
   inp  : [s =  3.8e+01] ожиусве
   out  : [s =  3.9e+01] Zloveusva
   rev  : [s =  3.9e+01] Zloveusva

#   680 : loss =  1.2e+00
   inp  : [s =  2.8e+01] бреощее
   out  : [s =  2.9e+01] Brealic
   rev  : [s =  2.2e+01] Бреал

#   681 : loss =  1.2e+00
   inp  : [s =  3.4e+01] эямуёог
   out  : [s =  3.5e+01] Eyamuyog
   rev  : [s =  3.5e+01] Eyamuyog

#   682 : loss =  1.3e+00
   inp  : [s =  3.6e+01] хвряцсу
   out  : [s =  3.7e+01] Hvryatsu
   rev  : [s =  3.7e+01] Hvryatsu

#   683 : loss =  1.3e+00
   inp  : [s =  3.4e+01] нфхквшо
   out  : [s =  3.5e+01] NFHKVSHO
   rev  : [s =  3.8e+01] Nfhkvsho

#   684 : loss =  1.4e+00
   inp  : [s =  3.5e+01] жзункьп
   out  : [s =  3.6e+01] Zhzunkp
   rev  : [s =  3.6e+01] Zhzunkp

#   685 : loss =  1.4e+00
   inp  : [s =  3.5e+01] доэстод
   out  : [s =  3.6e+01] pre -estode
   rev  : [s =  3.4e+01] предварительный актер

#   686 : loss =  1.5e+00
   inp  : [s =  3.7e+01] цтэзлэе
   out  : [s =  3.9e+01] Tstezlee
   rev  : [s =  3.9e+01] Tstezlee

#   687 : loss =  1.5e+00
   inp  : [s =  3.0e+01] чыгзмаю
   out  : [s =  3.2e+01] Chigmia
   rev  : [s =  2.8e+01] Чигмия

#   688 : loss =  1.5e+00
   inp  : [s =  4.0e+01] ётвёямф
   out  : [s =  4.1e+01] Etvyamf
   rev  : [s =  4.1e+01] Etvyamf

#   689 : loss =  1.5e+00
   inp  : [s =  3.6e+01] рбирфщс
   out  : [s =  3.7e+01] RBIRFSHS
   rev  : [s =  4.2e+01] Rbirfshs

#   690 : loss =  1.5e+00
   inp  : [s =  3.6e+01] дзхсыми
   out  : [s =  3.7e+01] Dzhsy
   rev  : [s =  2.4e+01] Джси

#   691 : loss =  1.5e+00
   inp  : [s =  3.2e+01] мдухжук
   out  : [s =  3.4e+01] Mdukhuk
   rev  : [s =  3.2e+01] Мдухук

#   692 : loss =  1.5e+00
   inp  : [s =  3.8e+01] ижёюсаэ
   out  : [s =  3.9e+01] Ijoyusae
   rev  : [s =  3.9e+01] Ijoyusae

#   693 : loss =  1.5e+00
   inp  : [s =  3.2e+01] айбъркё
   out  : [s =  3.4e+01] Aybrkeo
   rev  : [s =  3.4e+01] Айбркео

#   694 : loss =  1.5e+00
   inp  : [s =  2.9e+01] дурпроу
   out  : [s =  3.1e+01] Duriper
   rev  : [s =  3.1e+01] Duriper

#   695 : loss =  1.6e+00
   inp  : [s =  3.5e+01] шмелбэе
   out  : [s =  3.7e+01] Shmeelbee
   rev  : [s =  3.7e+01] Shmeelbee

#   696 : loss =  1.6e+00
   inp  : [s =  3.7e+01] ычзаеид
   out  : [s =  3.9e+01] YCHZAEID
   rev  : [s =  3.9e+01] Ychzaeid

#   697 : loss =  1.7e+00
   inp  : [s =  3.8e+01] бэяцеут
   out  : [s =  4.0e+01] Bayceutut
   rev  : [s =  3.9e+01] Бэйцетут

#   698 : loss =  1.7e+00
   inp  : [s =  5.0e+01] аьхжмшъ
   out  : [s =  5.2e+01] Akhzhmsh
   rev  : [s =  5.2e+01] Akhzhmsh

#   699 : loss =  1.7e+00
   inp  : [s =  3.8e+01] фюшезвя
   out  : [s =  3.9e+01] Fyushevva
   rev  : [s =  3.2e+01] Фюшевва

#   700 : loss =  1.7e+00
   inp  : [s =  4.4e+01] цбзёхщх
   out  : [s =  4.6e+01] CBZYUKHSHKH
   rev  : [s =  5.3e+01] Cbzyukhshkh

#   701 : loss =  1.7e+00
   inp  : [s =  3.6e+01] аплюжэё
   out  : [s =  3.7e+01] Aplujeo
   rev  : [s =  3.7e+01] Aplujeo

#   702 : loss =  1.8e+00
   inp  : [s =  4.7e+01] тюсшнбв
   out  : [s =  4.8e+01] Tusshnbv
   rev  : [s =  4.8e+01] Tusshnbv

#   703 : loss =  1.8e+00
   inp  : [s =  4.3e+01] мжббхэп
   out  : [s =  4.5e+01] Mzhbbhaep
   rev  : [s =  4.5e+01] Mzhbbhaep

#   704 : loss =  1.9e+00
   inp  : [s =  3.8e+01] йрцвэюс
   out  : [s =  4.0e+01] Yrzweyus
   rev  : [s =  4.0e+01] Yrzweyus

#   705 : loss =  1.9e+00
   inp  : [s =  4.0e+01] орлчцпф
   out  : [s =  4.2e+01] Orlchzpf
   rev  : [s =  4.2e+01] Orlchzpf

#   706 : loss =  1.9e+00
   inp  : [s =  3.4e+01] уанкгвъ
   out  : [s =  3.6e+01] Uankgv
   rev  : [s =  3.6e+01] Uankgv

#   707 : loss =  1.9e+00
   inp  : [s =  3.9e+01] цйкццоэ
   out  : [s =  4.0e+01] Tsikztzoe
   rev  : [s =  4.5e+01] Цикцтцо

#   708 : loss =  1.9e+00
   inp  : [s =  4.0e+01] щотюшйе
   out  : [s =  4.2e+01] Shchotushye
   rev  : [s =  4.2e+01] Shchotushye

#   709 : loss =  2.0e+00
   inp  : [s =  3.5e+01] уяувдян
   out  : [s =  3.7e+01] Ujavdyan
   rev  : [s =  4.3e+01] Уджавдьян

#   710 : loss =  2.0e+00
   inp  : [s =  4.1e+01] счфрэъм
   out  : [s =  4.3e+01] Oskfrey
   rev  : [s =  3.5e+01] Оскфри

#   711 : loss =  2.0e+00
   inp  : [s =  4.4e+01] жшхёйюю
   out  : [s =  4.6e+01] Zhshheyuyu
   rev  : [s =  4.3e+01] ZHSHHEYUYU

#   712 : loss =  2.0e+00
   inp  : [s =  3.7e+01] ёасйищг
   out  : [s =  3.9e+01] Yoasyshchg
   rev  : [s =  3.7e+01] Йосишхг

#   713 : loss =  2.1e+00
   inp  : [s =  3.5e+01] мкнуалп
   out  : [s =  3.7e+01] MKNUALP
   rev  : [s =  3.7e+01] Mknualp

#   714 : loss =  2.1e+00
   inp  : [s =  3.7e+01] бутэфшх
   out  : [s =  3.9e+01] ButEFSH
   rev  : [s =  3.1e+01] Бутефш

#   715 : loss =  2.1e+00
   inp  : [s =  3.9e+01] бщямуюы
   out  : [s =  4.1e+01] bshchyuyy
   rev  : [s =  4.4e+01] Bshchyuyy

#   716 : loss =  2.1e+00
   inp  : [s =  3.5e+01] хзъмыэр
   out  : [s =  3.7e+01] Hzymeir
   rev  : [s =  3.7e+01] Hzymeir

#   717 : loss =  2.2e+00
   inp  : [s =  3.5e+01] щэтазхэ
   out  : [s =  3.7e+01] Shchetazhe
   rev  : [s =  3.7e+01] Shchetazhe

#   718 : loss =  2.2e+00
   inp  : [s =  5.0e+01] щябжсгс
   out  : [s =  5.2e+01] Shchyabzhsgs
   rev  : [s =  5.2e+01] Shchyabzhsgs

#   719 : loss =  2.2e+00
   inp  : [s =  3.7e+01] оцыкрйк
   out  : [s =  3.9e+01] Otsykrek
   rev  : [s =  3.8e+01] ОТсикрек

#   720 : loss =  2.2e+00
   inp  : [s =  4.0e+01] зьжфтыг
   out  : [s =  4.2e+01] Zzhftyg
   rev  : [s =  4.2e+01] Zzhftyg

#   721 : loss =  2.3e+00
   inp  : [s =  3.9e+01] омввяюэ
   out  : [s =  4.2e+01] Omvyuye
   rev  : [s =  4.2e+01] Omvyuye

#   722 : loss =  2.3e+00
   inp  : [s =  3.6e+01] ыимпчьз
   out  : [s =  3.8e+01] Yimpchz
   rev  : [s =  3.8e+01] Yimpchz

#   723 : loss =  2.3e+00
   inp  : [s =  3.3e+01] шьмропф
   out  : [s =  3.5e+01] SHIMROPF
   rev  : [s =  3.1e+01] Shimropf

#   724 : loss =  2.4e+00
   inp  : [s =  3.9e+01] мкликпб
   out  : [s =  4.1e+01] Mklikpb
   rev  : [s =  4.1e+01] Mklikpb

#   725 : loss =  2.4e+00
   inp  : [s =  4.5e+01] сцгщёшы
   out  : [s =  4.7e+01] SCGSHSHSHYSHYS
   rev  : [s =  4.9e+01] Scgshshyshys

#   726 : loss =  2.4e+00
   inp  : [s =  4.0e+01] жгэгнбй
   out  : [s =  4.2e+01] Zhgagnby
   rev  : [s =  4.2e+01] Zhgagnby

#   727 : loss =  2.5e+00
   inp  : [s =  2.4e+01] ушкинът
   out  : [s =  2.6e+01] Ushkin
   rev  : [s =  2.1e+01] Ушкин

#   728 : loss =  2.6e+00
   inp  : [s =  3.8e+01] фюлзивя
   out  : [s =  4.0e+01] Fyulziva
   rev  : [s =  3.1e+01] Фюльзива

#   729 : loss =  2.6e+00
   inp  : [s =  3.3e+01] шкеяваь
   out  : [s =  3.6e+01] Shkeavay
   rev  : [s =  3.6e+01] Shkeavay

#   730 : loss =  2.6e+00
   inp  : [s =  4.1e+01] еъуюзпц
   out  : [s =  4.3e+01] euzuzpz
   rev  : [s =  4.8e+01] Euzuzpz

#   731 : loss =  2.7e+00
   inp  : [s =  3.8e+01] тёюёаау
   out  : [s =  4.0e+01] TyuyoAau
   rev  : [s =  4.3e+01] Tyuyoaau

#   732 : loss =  2.7e+00
   inp  : [s =  3.8e+01] вймёчбр
   out  : [s =  4.1e+01] Vimychbr
   rev  : [s =  4.1e+01] Vimychbr

#   733 : loss =  2.7e+00
   inp  : [s =  3.6e+01] суёчёиф
   out  : [s =  3.9e+01] Suyuyif
   rev  : [s =  3.9e+01] Suyuyif

#   734 : loss =  2.7e+00
   inp  : [s =  3.8e+01] юдишызх
   out  : [s =  4.0e+01] Yudishyzh
   rev  : [s =  3.1e+01] Юдишиж

#   735 : loss =  2.7e+00
   inp  : [s =  4.0e+01] аитвюшщ
   out  : [s =  4.2e+01] Aitvyusch
   rev  : [s =  4.2e+01] Aitvyusch

#   736 : loss =  2.8e+00
   inp  : [s =  3.9e+01] шьггвшй
   out  : [s =  4.2e+01] SHEGGVSHY
   rev  : [s =  3.9e+01] Шеггвши

#   737 : loss =  2.8e+00
   inp  : [s =  3.9e+01] ядбдчуу
   out  : [s =  4.2e+01] Yadbdchuu
   rev  : [s =  4.2e+01] Ядбдчуу

#   738 : loss =  2.9e+00
   inp  : [s =  3.8e+01] юшчънсо
   out  : [s =  4.1e+01] Yushchcho
   rev  : [s =  3.9e+01] Юшччо

#   739 : loss =  2.9e+00
   inp  : [s =  4.3e+01] шёдкрщм
   out  : [s =  4.6e+01] Scheodkrshm
   rev  : [s =  4.6e+01] Scheodkrshm

#   740 : loss =  2.9e+00
   inp  : [s =  3.1e+01] ацявуте
   out  : [s =  3.4e+01] Aceavut
   rev  : [s =  3.4e+01] Aceavut

#   741 : loss =  2.9e+00
   inp  : [s =  4.0e+01] жьсюиюх
   out  : [s =  4.3e+01] Josyuyuh
   rev  : [s =  4.3e+01] Josyuyuh

#   742 : loss =  2.9e+00
   inp  : [s =  3.6e+01] мафмяйъ
   out  : [s =  3.9e+01] Mafmyai
   rev  : [s =  2.5e+01] Мафмай

#   743 : loss =  3.0e+00
   inp  : [s =  3.4e+01] цямдясм
   out  : [s =  3.7e+01] Tsemjam
   rev  : [s =  3.3e+01] Цемджам

#   744 : loss =  3.0e+00
   inp  : [s =  3.3e+01] щшвхорв
   out  : [s =  3.6e+01] Schshvorv
   rev  : [s =  3.6e+01] Schshvorv

#   745 : loss =  3.0e+00
   inp  : [s =  4.3e+01] ъгдхггт
   out  : [s =  4.6e+01] Kommersanthggt
   rev  : [s =  4.6e+01] Kommersanthggt

#   746 : loss =  3.1e+00
   inp  : [s =  3.8e+01] цшгйихе
   out  : [s =  4.1e+01] TSSHGYIKH
   rev  : [s =  2.9e+01] Цшгих

#   747 : loss =  3.3e+00
   inp  : [s =  4.6e+01] эцшюврп
   out  : [s =  4.9e+01] Etzchuvrp
   rev  : [s =  4.9e+01] Etzchuvrp

#   748 : loss =  3.4e+00
   inp  : [s =  3.1e+01] ьюзрарп
   out  : [s =  3.4e+01] Yusrarp
   rev  : [s =  3.4e+01] Yusrarp

#   749 : loss =  3.4e+00
   inp  : [s =  3.8e+01] щцамкьм
   out  : [s =  4.1e+01] Shchemmkm
   rev  : [s =  4.1e+01] Shchemmkm

#   750 : loss =  3.4e+00
   inp  : [s =  4.0e+01] шжъъхск
   out  : [s =  4.4e+01] Shzhkhsk
   rev  : [s =  4.4e+01] Shzhkhsk

#   751 : loss =  3.4e+00
   inp  : [s =  4.0e+01] юмкцкюп
   out  : [s =  4.3e+01] YUMKTSKUP
   rev  : [s =  4.7e+01] Yumktskup

#   752 : loss =  3.5e+00
   inp  : [s =  2.8e+01] цхмосви
   out  : [s =  3.2e+01] TSHMOMS
   rev  : [s =  3.2e+01] TSHMOMS

#   753 : loss =  3.5e+00
   inp  : [s =  3.2e+01] истйнуу
   out  : [s =  3.6e+01] Istnauu
   rev  : [s =  2.8e+01] ISTNAUU

#   754 : loss =  3.5e+00
   inp  : [s =  4.1e+01] якцбсие
   out  : [s =  4.5e+01] Yakzbsius
   rev  : [s =  3.1e+01] Якбсс

#   755 : loss =  3.5e+00
   inp  : [s =  4.1e+01] рлобмжл
   out  : [s =  4.4e+01] Rlobmzhl
   rev  : [s =  4.4e+01] Rlobmzhl

#   756 : loss =  3.5e+00
   inp  : [s =  4.4e+01] ыфчетщф
   out  : [s =  4.8e+01] Efchetshchf
   rev  : [s =  4.8e+01] Efchetshchf

#   757 : loss =  3.5e+00
   inp  : [s =  3.8e+01] вовкркш
   out  : [s =  4.2e+01] Vovkrksh
   rev  : [s =  4.2e+01] Vovkrksh

#   758 : loss =  3.5e+00
   inp  : [s =  4.7e+01] ёгймчщг
   out  : [s =  5.0e+01] Yogimchshch
   rev  : [s =  4.5e+01] Йогимчшх

#   759 : loss =  3.5e+00
   inp  : [s =  4.0e+01] эцучхпд
   out  : [s =  4.3e+01] Etsuchhpd
   rev  : [s =  4.3e+01] Etsuchhpd

#   760 : loss =  3.6e+00
   inp  : [s =  3.5e+01] ухшллчн
   out  : [s =  3.8e+01] Uhshlchny
   rev  : [s =  3.4e+01] Ухлчни

#   761 : loss =  3.6e+00
   inp  : [s =  4.3e+01] оубмшщй
   out  : [s =  4.6e+01] Oubmshshch
   rev  : [s =  4.5e+01] Oubmshchch

#   762 : loss =  3.6e+00
   inp  : [s =  4.0e+01] лгфббзя
   out  : [s =  4.4e+01] Lgfbbzya
   rev  : [s =  4.4e+01] Lgfbbzya

#   763 : loss =  3.6e+00
   inp  : [s =  4.3e+01] утжмгну
   out  : [s =  4.7e+01] Utzhmgan
   rev  : [s =  3.7e+01] Утцмган

#   764 : loss =  3.6e+00
   inp  : [s =  2.9e+01] цябьдру
   out  : [s =  3.3e+01] Qyabdra
   rev  : [s =  3.3e+01] Qyabdra

#   765 : loss =  3.7e+00
   inp  : [s =  3.7e+01] чцагнюо
   out  : [s =  4.1e+01] Chzagnuo
   rev  : [s =  4.1e+01] Chzagnuo

#   766 : loss =  3.7e+00
   inp  : [s =  3.2e+01] яяюбемю
   out  : [s =  3.6e+01] Yayabem
   rev  : [s =  3.4e+01] Яйабема

#   767 : loss =  3.7e+00
   inp  : [s =  3.6e+01] свъэтиж
   out  : [s =  3.9e+01] SVETIZH
   rev  : [s =  1.9e+01] Светиц

#   768 : loss =  3.7e+00
   inp  : [s =  3.8e+01] штьёиюе
   out  : [s =  4.2e+01] Shtieyuya
   rev  : [s =  4.2e+01] Shtieyuya

#   769 : loss =  3.7e+00
   inp  : [s =  2.4e+01] рдрацую
   out  : [s =  2.8e+01] Rdrack
   rev  : [s =  2.8e+01] Rdrack

#   770 : loss =  3.7e+00
   inp  : [s =  4.4e+01] лхцжйхк
   out  : [s =  4.7e+01] LHTSZHYKHK
   rev  : [s =  4.8e+01] Lhtszhykhk

#   771 : loss =  3.9e+00
   inp  : [s =  3.4e+01] лбшагме
   out  : [s =  3.8e+01] LBshagme
   rev  : [s =  4.3e+01] Lbshagme

#   772 : loss =  3.9e+00
   inp  : [s =  3.6e+01] оодыцуб
   out  : [s =  4.0e+01] Oododsub
   rev  : [s =  4.0e+01] Oododsub

#   773 : loss =  3.9e+00
   inp  : [s =  3.6e+01] мйёроцч
   out  : [s =  4.0e+01] Myerotsch
   rev  : [s =  2.2e+01] Миротс

#   774 : loss =  3.9e+00
   inp  : [s =  3.9e+01] тичбюяп
   out  : [s =  4.3e+01] Tichbuyap
   rev  : [s =  4.3e+01] Tichbuyap

#   775 : loss =  4.0e+00
   inp  : [s =  3.4e+01] ггебылп
   out  : [s =  3.8e+01] Ggebilp
   rev  : [s =  3.8e+01] Ggebilp

#   776 : loss =  4.0e+00
   inp  : [s =  4.0e+01] щмщшпцч
   out  : [s =  4.4e+01] Khmshchpzch
   rev  : [s =  4.4e+01] Khmshchpzch

#   777 : loss =  4.0e+00
   inp  : [s =  4.2e+01] ёсърбйж
   out  : [s =  4.6e+01] Yosyerbyzh
   rev  : [s =  3.9e+01] Йосиербих

#   778 : loss =  4.0e+00
   inp  : [s =  3.9e+01] яжгшжгр
   out  : [s =  4.3e+01] yazhgshzhgr
   rev  : [s =  4.6e+01] Yazhgshzhgr

#   779 : loss =  4.1e+00
   inp  : [s =  4.0e+01] сщюдэяе
   out  : [s =  4.5e+01] Schuchyudae
   rev  : [s =  4.5e+01] Schuchyudae

#   780 : loss =  4.1e+00
   inp  : [s =  3.4e+01] шыэндко
   out  : [s =  3.8e+01] Shyendko
   rev  : [s =  3.5e+01] Шиендко

#   781 : loss =  4.1e+00
   inp  : [s =  3.4e+01] дзлнтаф
   out  : [s =  3.8e+01] Dzlntaf
   rev  : [s =  3.8e+01] Dzlntaf

#   782 : loss =  4.1e+00
   inp  : [s =  3.9e+01] юдяёщлы
   out  : [s =  4.3e+01] Yudyaschly
   rev  : [s =  2.7e+01] Юдишли

#   783 : loss =  4.2e+00
   inp  : [s =  3.3e+01] чыздырм
   out  : [s =  3.8e+01] Chyzdyrm
   rev  : [s =  3.8e+01] Chyzdyrm

#   784 : loss =  4.2e+00
   inp  : [s =  4.1e+01] пьещгэь
   out  : [s =  4.5e+01] Peshchge
   rev  : [s =  3.3e+01] Пешчж

#   785 : loss =  4.3e+00
   inp  : [s =  3.5e+01] ннюжотэ
   out  : [s =  3.9e+01] Nnyuzhote
   rev  : [s =  3.9e+01] Nnyuzhote

#   786 : loss =  4.3e+00
   inp  : [s =  3.7e+01] фаяяонш
   out  : [s =  4.1e+01] Fayayonsh
   rev  : [s =  4.1e+01] Fayayonsh

#   787 : loss =  4.3e+00
   inp  : [s =  3.0e+01] мвенелч
   out  : [s =  3.5e+01] Mvenelch
   rev  : [s =  3.4e+01] Мвенельч

#   788 : loss =  4.4e+00
   inp  : [s =  3.4e+01] рлсецеу
   out  : [s =  3.8e+01] RLSECUU
   rev  : [s =  4.1e+01] Rlsecuu

#   789 : loss =  4.5e+00
   inp  : [s =  4.1e+01] цхтхыым
   out  : [s =  4.5e+01] Tskhthyy
   rev  : [s =  1.4e+01] Тси

#   790 : loss =  4.5e+00
   inp  : [s =  4.3e+01] лкжээуй
   out  : [s =  4.8e+01] Lczheeuy
   rev  : [s =  4.8e+01] Lczheeuy

#   791 : loss =  4.5e+00
   inp  : [s =  3.8e+01] дмвоцшю
   out  : [s =  4.2e+01] Dmvotzshu
   rev  : [s =  4.2e+01] Dmvotzshu

#   792 : loss =  4.5e+00
   inp  : [s =  3.8e+01] мьшптюю
   out  : [s =  4.2e+01] Meshptyuy
   rev  : [s =  4.2e+01] Meshptyuy

#   793 : loss =  4.5e+00
   inp  : [s =  3.6e+01] аняжьгш
   out  : [s =  4.1e+01] Anyazhgsh
   rev  : [s =  4.1e+01] Anyazhgsh

#   794 : loss =  4.6e+00
   inp  : [s =  4.8e+01] ъяэжгтж
   out  : [s =  5.2e+01] Evezhgtzh
   rev  : [s =  5.2e+01] Evezhgtzh

#   795 : loss =  4.6e+00
   inp  : [s =  3.5e+01] лиёездш
   out  : [s =  4.0e+01] Lyuyzdsh
   rev  : [s =  4.0e+01] Lyuyzdsh

#   796 : loss =  4.6e+00
   inp  : [s =  4.2e+01] щвксеюх
   out  : [s =  4.7e+01] Shchvksyuh
   rev  : [s =  4.2e+01] SHCHVKSYUH

#   797 : loss =  4.7e+00
   inp  : [s =  4.2e+01] мёнщкзц
   out  : [s =  4.7e+01] Moonshchkz
   rev  : [s =  4.7e+01] Moonshchkz

#   798 : loss =  4.7e+00
   inp  : [s =  4.5e+01] шмлжщюъ
   out  : [s =  5.0e+01] Shmlzhchyu
   rev  : [s =  5.0e+01] Shmlzhchyu

#   799 : loss =  4.8e+00
   inp  : [s =  3.6e+01] асошзоц
   out  : [s =  4.1e+01] ASOSHZOC
   rev  : [s =  3.5e+01] Асошзок

#   800 : loss =  4.8e+00
   inp  : [s =  3.5e+01] хофпяун
   out  : [s =  3.9e+01] Hoffpyun
   rev  : [s =  3.8e+01] Хоффпюн

#   801 : loss =  4.9e+00
   inp  : [s =  3.2e+01] яхйфивн
   out  : [s =  3.6e+01] yahyfivn
   rev  : [s =  4.2e+01] Yahyfivn

#   802 : loss =  4.9e+00
   inp  : [s =  4.0e+01] блущгйщ
   out  : [s =  4.5e+01] Blushchgyshch
   rev  : [s =  4.5e+01] Blushchgyshch

#   803 : loss =  4.9e+00
   inp  : [s =  3.3e+01] чзбёадо
   out  : [s =  3.8e+01] Chzbeado
   rev  : [s =  3.5e+01] Чжбейдо

#   804 : loss =  4.9e+00
   inp  : [s =  3.3e+01] боешгве
   out  : [s =  3.7e+01] Botyshgwe
   rev  : [s =  3.7e+01] Botyshgwe

#   805 : loss =  4.9e+00
   inp  : [s =  4.0e+01] бщыхегы
   out  : [s =  4.4e+01] BSHKHYHEGS
   rev  : [s =  5.1e+01] Bshkhyhegs

#   806 : loss =  4.9e+00
   inp  : [s =  4.1e+01] пёуёпше
   out  : [s =  4.6e+01] Pyuepshe
   rev  : [s =  3.3e+01] Пюепше

#   807 : loss =  4.9e+00
   inp  : [s =  3.6e+01] ёиёфюёг
   out  : [s =  4.1e+01] Yoyuhuyog
   rev  : [s =  4.1e+01] Yoyuhuyog

#   808 : loss =  4.9e+00
   inp  : [s =  3.1e+01] дфаджфу
   out  : [s =  3.6e+01] Dfajfu
   rev  : [s =  3.6e+01] Dfajfu

#   809 : loss =  5.0e+00
   inp  : [s =  4.0e+01] ьжжнлкъ
   out  : [s =  4.5e+01] Bzhzhnlk
   rev  : [s =  4.5e+01] Bzhzhnlk

#   810 : loss =  5.0e+00
   inp  : [s =  4.0e+01] вэхклчк
   out  : [s =  4.5e+01] Wehklchk
   rev  : [s =  4.5e+01] Wehklchk

#   811 : loss =  5.1e+00
   inp  : [s =  3.6e+01] екжаяыл
   out  : [s =  4.1e+01] Ekzhayyl
   rev  : [s =  3.2e+01] Экхайил

#   812 : loss =  5.1e+00
   inp  : [s =  4.6e+01] рчщмнюф
   out  : [s =  5.1e+01] Rchchmnyuf
   rev  : [s =  5.1e+01] Rchchmnyuf

#   813 : loss =  5.1e+00
   inp  : [s =  3.7e+01] ёояээхл
   out  : [s =  4.2e+01] Yooyaeekhl
   rev  : [s =  4.3e+01] Ooyaeekhl

#   814 : loss =  5.2e+00
   inp  : [s =  4.8e+01] йшпжкяц
   out  : [s =  5.3e+01] Yshpzhkyats
   rev  : [s =  5.3e+01] Yshpzhkyats

#   815 : loss =  5.2e+00
   inp  : [s =  3.0e+01] анязуъш
