[2023-03-04 17-11-25] d=  7, evals=1.0e+03, k= 50, k_top=  5
#   662 : loss =  2.7e-01
   inp  : [s =  3.7e+01] ёизщлош
   out  : [s =  3.7e+01] yesschlosh
   rev  : [s =  3.7e+01] yesschlosh

#   663 : loss =  2.8e-01
   inp  : [s =  3.4e+01] ццчмъме
   out  : [s =  3.5e+01] tskhmme
   rev  : [s =  3.5e+01] tskhmme

#   664 : loss =  3.1e-01
   inp  : [s =  3.3e+01] сдейечп
   out  : [s =  3.3e+01] sdeichp
   rev  : [s =  3.3e+01] sdeichp

#   665 : loss =  3.7e-01
   inp  : [s =  4.0e+01] эаёсрни
   out  : [s =  4.1e+01] eayosrni
   rev  : [s =  4.1e+01] eayosrni

#   666 : loss =  3.7e-01
   inp  : [s =  3.6e+01] тийббыф
   out  : [s =  3.6e+01] tiybbyf
   rev  : [s =  3.6e+01] tiybbyf

#   667 : loss =  3.8e-01
   inp  : [s =  4.4e+01] нпйтячм
   out  : [s =  4.5e+01] npytyachm
   rev  : [s =  4.5e+01] npytyachm

#   668 : loss =  3.9e-01
   inp  : [s =  3.8e+01] ётвёялу
   out  : [s =  3.8e+01] Yevoyalu
   rev  : [s =  3.5e+01] Евоялу

#   669 : loss =  4.7e-01
   inp  : [s =  4.2e+01] ъаёхавб
   out  : [s =  4.2e+01] Yayohavb
   rev  : [s =  4.2e+01] Yayohavb

#   670 : loss =  5.0e-01
   inp  : [s =  4.2e+01] шъисбфс
   out  : [s =  4.2e+01] shyisbfs
   rev  : [s =  4.2e+01] shyisbfs

#   671 : loss =  5.0e-01
   inp  : [s =  3.6e+01] онжющчк
   out  : [s =  3.7e+01] onjyushchk
   rev  : [s =  3.7e+01] onjyushchk

#   672 : loss =  5.5e-01
   inp  : [s =  3.6e+01] чудвьфу
   out  : [s =  3.6e+01] chudwifu
   rev  : [s =  3.6e+01] chudwifu

#   673 : loss =  5.5e-01
   inp  : [s =  3.2e+01] ахявуте
   out  : [s =  3.3e+01] ahyavute
   rev  : [s =  3.6e+01] ахьявуте

#   674 : loss =  5.5e-01
   inp  : [s =  4.2e+01] нвчыбчг
   out  : [s =  4.3e+01] Nvchybchg
   rev  : [s =  4.3e+01] Nvchybchg

#   675 : loss =  5.5e-01
   inp  : [s =  4.2e+01] рчшмнюф
   out  : [s =  4.3e+01] rchshmniuf
   rev  : [s =  4.3e+01] rchshmniuf

#   676 : loss =  5.5e-01
   inp  : [s =  3.1e+01] уябщёдж
   out  : [s =  3.2e+01] uyabchige
   rev  : [s =  3.3e+01] уябчиге

#   677 : loss =  5.7e-01
   inp  : [s =  3.2e+01] шёмгиез
   out  : [s =  3.3e+01] shoemgies
   rev  : [s =  4.8e+01] сапоги-скороходы

#   678 : loss =  5.8e-01
   inp  : [s =  3.4e+01] ггебылп
   out  : [s =  3.5e+01] ggebylp
   rev  : [s =  3.5e+01] ggebylp

#   679 : loss =  6.1e-01
   inp  : [s =  3.8e+01] цйючксч
   out  : [s =  3.9e+01] tsyuchxch
   rev  : [s =  3.9e+01] tsyuchxch

#   680 : loss =  6.1e-01
   inp  : [s =  4.5e+01] лгтчгьш
   out  : [s =  4.5e+01] lgtchgyrsh
   rev  : [s =  4.5e+01] lgtchgyrsh

#   681 : loss =  6.5e-01
   inp  : [s =  4.7e+01] цвжяёпб
   out  : [s =  4.8e+01] tsvzheyopb
   rev  : [s =  4.8e+01] tsvzheyopb

#   682 : loss =  6.6e-01
   inp  : [s =  3.5e+01] лиёездш
   out  : [s =  3.6e+01] liyodesh
   rev  : [s =  2.6e+01] лийодеш

#   683 : loss =  6.6e-01
   inp  : [s =  3.3e+01] чцагоюн
   out  : [s =  3.4e+01] ctsagoyun
   rev  : [s =  3.4e+01] ctsagoyun

#   684 : loss =  6.9e-01
   inp  : [s =  4.1e+01] фшмалйц
   out  : [s =  4.1e+01] fshmalitz
   rev  : [s =  4.1e+01] fshmalitz

#   685 : loss =  7.2e-01
   inp  : [s =  3.5e+01] яяюбелэ
   out  : [s =  3.5e+01] yayubele
   rev  : [s =  2.4e+01] яюбеле

#   686 : loss =  7.4e-01
   inp  : [s =  3.5e+01] мёфудрм
   out  : [s =  3.5e+01] myofudrm
   rev  : [s =  3.5e+01] myofudrm

#   687 : loss =  7.8e-01
   inp  : [s =  4.1e+01] тихвэяп
   out  : [s =  4.2e+01] tihwayap
   rev  : [s =  3.0e+01] тихваяп

#   688 : loss =  7.9e-01
   inp  : [s =  4.3e+01] ияцшщзг
   out  : [s =  4.4e+01] ijatzschrzg
   rev  : [s =  4.3e+01] ияцшрцг

#   689 : loss =  8.1e-01
   inp  : [s =  4.2e+01] фаюяомш
   out  : [s =  4.3e+01] fayuyaomsh
   rev  : [s =  4.2e+01] фаюяомш

#   690 : loss =  8.1e-01
   inp  : [s =  4.0e+01] згншызо
   out  : [s =  4.1e+01] zgnshyzo
   rev  : [s =  4.1e+01] zgnshyzo

#   691 : loss =  8.8e-01
   inp  : [s =  3.5e+01] шоивхье
   out  : [s =  3.6e+01] shoivhye
   rev  : [s =  3.8e+01] шойвхье

#   692 : loss =  8.8e-01
   inp  : [s =  3.2e+01] хоахфят
   out  : [s =  3.3e+01] hoahfiat
   rev  : [s =  3.3e+01] hoahfiat

#   693 : loss =  9.0e-01
   inp  : [s =  3.7e+01] щэтазфэ
   out  : [s =  3.8e+01] shtatazfe
   rev  : [s =  3.8e+01] shtatazfe

#   694 : loss =  9.0e-01
   inp  : [s =  4.0e+01] щцеычсе
   out  : [s =  4.1e+01] Shtseychse
   rev  : [s =  4.1e+01] Shtseychse

#   695 : loss =  9.0e-01
   inp  : [s =  3.7e+01] ьюжгущц
   out  : [s =  3.8e+01] Juggschutz
   rev  : [s =  3.8e+01] Juggschutz

#   696 : loss =  9.2e-01
   inp  : [s =  4.5e+01] дщижщяп
   out  : [s =  4.6e+01] dschizhshchiap
   rev  : [s =  4.6e+01] dschizhshchiap

#   697 : loss =  9.6e-01
   inp  : [s =  3.7e+01] сстжмел
   out  : [s =  3.8e+01] sstjmel
   rev  : [s =  3.8e+01] sstjmel

#   698 : loss =  9.8e-01
   inp  : [s =  4.1e+01] ёршкбуы
   out  : [s =  4.2e+01] ershkbouy
   rev  : [s =  4.2e+01] ershkbouy

#   699 : loss =  9.9e-01
   inp  : [s =  4.5e+01] цдоажтп
   out  : [s =  4.5e+01] cdoazhtp
   rev  : [s =  4.5e+01] cdoazhtp

#   700 : loss =  9.9e-01
   inp  : [s =  3.8e+01] дмвоцшю
   out  : [s =  3.9e+01] dmvotschu
   rev  : [s =  3.9e+01] dmvotschu

#   701 : loss =  1.0e+00
   inp  : [s =  4.1e+01] бвкёевш
   out  : [s =  4.2e+01] bvkyevesh
   rev  : [s =  4.2e+01] bvkyevesh

#   702 : loss =  1.1e+00
   inp  : [s =  3.1e+01] юадзърн
   out  : [s =  3.3e+01] yuadzrn
   rev  : [s =  3.3e+01] yuadzrn

#   703 : loss =  1.1e+00
   inp  : [s =  4.3e+01] шшжмуъэ
   out  : [s =  4.4e+01] shshjmu'e
   rev  : [s =  4.4e+01] shshjmu'e

#   704 : loss =  1.1e+00
   inp  : [s =  3.9e+01] ыилпчьз
   out  : [s =  4.0e+01] yyilpchyz
   rev  : [s =  4.0e+01] yyilpchyz

#   705 : loss =  1.1e+00
   inp  : [s =  4.3e+01] июрвдчп
   out  : [s =  4.4e+01] Jurvdchp
   rev  : [s =  3.6e+01] Юрвдчп

#   706 : loss =  1.2e+00
   inp  : [s =  3.4e+01] рсстяшл
   out  : [s =  3.5e+01] rsstiashl
   rev  : [s =  3.5e+01] rsstiashl

#   707 : loss =  1.2e+00
   inp  : [s =  3.6e+01] ьбысцаф
   out  : [s =  3.7e+01] ybyszaf
   rev  : [s =  3.7e+01] ybyszaf

#   708 : loss =  1.3e+00
   inp  : [s =  3.2e+01] ощъдабн
   out  : [s =  3.3e+01] och'dabn
   rev  : [s =  3.6e+01] оч'дабн

#   709 : loss =  1.3e+00
   inp  : [s =  3.1e+01] йжаздки
   out  : [s =  3.2e+01] yjazdki
   rev  : [s =  3.2e+01] yjazdki

#   710 : loss =  1.3e+00
   inp  : [s =  3.5e+01] щкъкщыю
   out  : [s =  3.6e+01] shkkykyyu
   rev  : [s =  3.6e+01] shkkykyyu

#   711 : loss =  1.3e+00
   inp  : [s =  3.3e+01] мепрпюг
   out  : [s =  3.5e+01] meprpug
   rev  : [s =  3.5e+01] meprpug

#   712 : loss =  1.3e+00
   inp  : [s =  3.6e+01] ёсфхгич
   out  : [s =  3.7e+01] esfhgich
   rev  : [s =  3.7e+01] esfhgich

#   713 : loss =  1.3e+00
   inp  : [s =  3.9e+01] чгфъцёф
   out  : [s =  4.0e+01] hgfrtsjof
   rev  : [s =  4.0e+01] hgfrtsjof

#   714 : loss =  1.4e+00
   inp  : [s =  3.7e+01] фюкзивя
   out  : [s =  3.9e+01] fukzivia
   rev  : [s =  3.9e+01] fukzivia

#   715 : loss =  1.4e+00
   inp  : [s =  3.9e+01] ъяляужь
   out  : [s =  4.1e+01] Sync by YYAUJ
   rev  : [s =  3.7e+01] Синхронизация

#   716 : loss =  1.4e+00
   inp  : [s =  3.8e+01] исбъовч
   out  : [s =  4.0e+01] isbjovch
   rev  : [s =  4.0e+01] isbjovch

#   717 : loss =  1.4e+00
   inp  : [s =  3.6e+01] езащюмп
   out  : [s =  3.7e+01] ezashchump
   rev  : [s =  3.7e+01] ezashchump

#   718 : loss =  1.4e+00
   inp  : [s =  3.2e+01] ифупимш
   out  : [s =  3.3e+01] ifupimsh
   rev  : [s =  3.2e+01] ифупимш

#   719 : loss =  1.4e+00
   inp  : [s =  3.7e+01] эьюллво
   out  : [s =  3.8e+01] eewllvo
   rev  : [s =  3.8e+01] eewllvo

#   720 : loss =  1.4e+00
   inp  : [s =  3.3e+01] лцмезич
   out  : [s =  3.4e+01] lzmezich
   rev  : [s =  3.4e+01] lzmezich

#   721 : loss =  1.5e+00
   inp  : [s =  3.4e+01] сяенфсе
   out  : [s =  3.5e+01] xiaenfse
   rev  : [s =  3.5e+01] xiaenfse

#   722 : loss =  1.5e+00
   inp  : [s =  3.9e+01] щмуявьо
   out  : [s =  4.1e+01] Shmuyavio
   rev  : [s =  3.7e+01] Шмуявио

#   723 : loss =  1.5e+00
   inp  : [s =  3.6e+01] юшьшгюж
   out  : [s =  3.7e+01] yushgyuzh
   rev  : [s =  2.5e+01] юшгюж

#   724 : loss =  1.5e+00
   inp  : [s =  3.9e+01] апйкувз
   out  : [s =  4.0e+01] upykuvz
   rev  : [s =  4.0e+01] upykuvz

#   725 : loss =  1.6e+00
   inp  : [s =  4.0e+01] цщмъыже
   out  : [s =  4.1e+01] tschmYrze
   rev  : [s =  4.1e+01] tschmYrze

#   726 : loss =  1.7e+00
   inp  : [s =  3.5e+01] пчгцарт
   out  : [s =  3.7e+01] hcgzart
   rev  : [s =  3.7e+01] hcgzart

#   727 : loss =  1.7e+00
   inp  : [s =  3.7e+01] ннчмлюа
   out  : [s =  3.9e+01] nnchmlua
   rev  : [s =  3.9e+01] nnchmlua

#   728 : loss =  1.7e+00
   inp  : [s =  3.6e+01] ниэящкю
   out  : [s =  3.8e+01] Niayashkyu
   rev  : [s =  3.8e+01] Niayashkyu

#   729 : loss =  1.7e+00
   inp  : [s =  3.5e+01] чыждыпм
   out  : [s =  3.7e+01] chydhm
   rev  : [s =  3.7e+01] chydhm

#   730 : loss =  1.8e+00
   inp  : [s =  3.3e+01] длкхнек
   out  : [s =  3.4e+01] dlkhneck
   rev  : [s =  3.4e+01] dlkhneck

#   731 : loss =  1.8e+00
   inp  : [s =  3.6e+01] цнтцвнч
   out  : [s =  3.8e+01] tntzvnch
   rev  : [s =  3.8e+01] tntzvnch

#   732 : loss =  1.9e+00
   inp  : [s =  3.4e+01] цньчиэч
   out  : [s =  3.6e+01] tsnchiech
   rev  : [s =  3.6e+01] tsnchiech

#   733 : loss =  2.0e+00
   inp  : [s =  2.4e+01] рдрацую
   out  : [s =  2.6e+01] rdrazu
   rev  : [s =  2.6e+01] rdrazu

#   734 : loss =  2.0e+00
   inp  : [s =  3.6e+01] йрёаттф
   out  : [s =  3.8e+01] yroattf
   rev  : [s =  3.8e+01] yroattf

#   735 : loss =  2.0e+00
   inp  : [s =  3.8e+01] гблацвё
   out  : [s =  4.0e+01] gblatsvue
   rev  : [s =  4.0e+01] gblatsvue

#   736 : loss =  2.0e+00
   inp  : [s =  3.6e+01] уятячыж
   out  : [s =  3.8e+01] uyatyachyzh
   rev  : [s =  3.8e+01] uyatyachyzh

#   737 : loss =  2.0e+00
   inp  : [s =  3.8e+01] нюцбхжд
   out  : [s =  4.0e+01] nyutsbhjd
   rev  : [s =  4.0e+01] nyutsbhjd

#   738 : loss =  2.0e+00
   inp  : [s =  3.1e+01] ысцубну
   out  : [s =  3.3e+01] yszubnu
   rev  : [s =  3.3e+01] yszubnu

#   739 : loss =  2.2e+00
   inp  : [s =  3.7e+01] оаёпциф
   out  : [s =  4.0e+01] oaoepcif
   rev  : [s =  4.0e+01] oaoepcif

#   740 : loss =  2.2e+00
   inp  : [s =  3.6e+01] фюзвтож
   out  : [s =  3.8e+01] fuzvtozh
   rev  : [s =  3.8e+01] fuzvtozh

#   741 : loss =  2.2e+00
   inp  : [s =  3.7e+01] рйлещдк
   out  : [s =  3.9e+01] ryleschdk
   rev  : [s =  3.9e+01] ryleschdk

#   742 : loss =  2.3e+00
   inp  : [s =  3.4e+01] мпэххнц
   out  : [s =  3.6e+01] mphexnz
   rev  : [s =  3.6e+01] mphexnz

#   743 : loss =  2.3e+00
   inp  : [s =  3.7e+01] шыипрьщ
   out  : [s =  3.9e+01] shyiprsh
   rev  : [s =  3.9e+01] shyiprsh

#   744 : loss =  2.4e+00
   inp  : [s =  3.2e+01] твгреоб
   out  : [s =  3.4e+01] twgreob
   rev  : [s =  3.4e+01] twgreob

#   745 : loss =  2.5e+00
   inp  : [s =  4.6e+01] ъчадшжм
   out  : [s =  4.9e+01] ъchadshjm
   rev  : [s =  4.6e+01] ъчадшжм

#   746 : loss =  2.6e+00
   inp  : [s =  2.8e+01] шбайтеп
   out  : [s =  3.0e+01] shbytep
   rev  : [s =  3.0e+01] shbytep

#   747 : loss =  2.6e+00
   inp  : [s =  3.6e+01] ёиёфюёг
   out  : [s =  3.9e+01] yeyofyug
   rev  : [s =  3.9e+01] yeyofyug

#   748 : loss =  2.6e+00
   inp  : [s =  4.1e+01] фмелнуы
   out  : [s =  4.3e+01] fmelnuys
   rev  : [s =  4.3e+01] fmelnuys

#   749 : loss =  2.6e+00
   inp  : [s =  3.5e+01] сумзъхб
   out  : [s =  3.7e+01] sUMZxb
   rev  : [s =  3.7e+01] sUMZxb

#   750 : loss =  2.7e+00
   inp  : [s =  3.5e+01] фёшихье
   out  : [s =  3.8e+01] Feshihier
   rev  : [s =  3.8e+01] Feshihier

#   751 : loss =  2.7e+00
   inp  : [s =  3.2e+01] кащёйож
   out  : [s =  3.4e+01] kascheyoj
   rev  : [s =  3.4e+01] kascheyoj

#   752 : loss =  2.7e+00
   inp  : [s =  2.9e+01] цябьдру
   out  : [s =  3.2e+01] tsyabdru
   rev  : [s =  3.2e+01] tsyabdru

#   753 : loss =  2.7e+00
   inp  : [s =  4.5e+01] ъиртвчг
   out  : [s =  4.7e+01] Yirtwchg
   rev  : [s =  4.7e+01] Yirtwchg

#   754 : loss =  2.7e+00
   inp  : [s =  2.9e+01] дтрпрот
   out  : [s =  3.2e+01] dtrprot
   rev  : [s =  3.2e+01] dtrprot

#   755 : loss =  2.8e+00
   inp  : [s =  3.9e+01] щппдчнщ
   out  : [s =  4.2e+01] shppdchnsh
   rev  : [s =  4.2e+01] shppdchnsh

#   756 : loss =  2.8e+00
   inp  : [s =  4.7e+01] эяхшжлв
   out  : [s =  5.0e+01] ejahshjlv
   rev  : [s =  5.0e+01] ejahshjlv

#   757 : loss =  2.8e+00
   inp  : [s =  3.3e+01] гыфмвен
   out  : [s =  3.6e+01] gyfmwen
   rev  : [s =  3.6e+01] gyfmwen

#   758 : loss =  2.8e+00
   inp  : [s =  3.4e+01] цулмужя
   out  : [s =  3.7e+01] tsulmujja
   rev  : [s =  3.7e+01] tsulmujja

#   759 : loss =  2.9e+00
   inp  : [s =  3.2e+01] рйномпш
   out  : [s =  3.5e+01] rynompsh
   rev  : [s =  3.5e+01] rynompsh

#   760 : loss =  3.0e+00
   inp  : [s =  3.5e+01] билжчбр
   out  : [s =  3.8e+01] biljchbr
   rev  : [s =  3.8e+01] biljchbr

#   761 : loss =  3.0e+00
   inp  : [s =  3.0e+01] ейрёрут
   out  : [s =  3.3e+01] eirerut
   rev  : [s =  3.0e+01] эйрерут

#   762 : loss =  3.0e+00
   inp  : [s =  3.3e+01] руёчёиф
   out  : [s =  3.6e+01] ruechoife
   rev  : [s =  3.6e+01] ruechoife

#   763 : loss =  3.0e+00
   inp  : [s =  4.4e+01] фюэсюцб
   out  : [s =  4.7e+01] fueceutsb
   rev  : [s =  4.7e+01] fueceutsb

#   764 : loss =  3.0e+00
   inp  : [s =  2.6e+01] шубъемо
   out  : [s =  2.9e+01] shubemo
   rev  : [s =  2.9e+01] shubemo

#   765 : loss =  3.1e+00
   inp  : [s =  3.6e+01] ыльмящр
   out  : [s =  3.9e+01] sylmyaschr
   rev  : [s =  3.9e+01] sylmyaschr

#   766 : loss =  3.1e+00
   inp  : [s =  3.7e+01] чжщъхск
   out  : [s =  4.0e+01] zhzsh'khsk
   rev  : [s =  4.3e+01] жзш'кхск

#   767 : loss =  3.2e+00
   inp  : [s =  3.8e+01] фврюцсу
   out  : [s =  4.1e+01] Fvrutsu
   rev  : [s =  4.1e+01] Fvrutsu

#   768 : loss =  3.2e+00
   inp  : [s =  3.7e+01] мычпуюю
   out  : [s =  4.0e+01] wechpuju
   rev  : [s =  4.0e+01] wechpuju

#   769 : loss =  3.2e+00
   inp  : [s =  3.6e+01] лнщгеут
   out  : [s =  3.9e+01] lnschgeut
   rev  : [s =  3.9e+01] lnschgeut

#   770 : loss =  3.2e+00
   inp  : [s =  3.7e+01] иселшър
   out  : [s =  4.0e+01] icelshjr
   rev  : [s =  4.0e+01] icelshjr

#   771 : loss =  3.2e+00
   inp  : [s =  3.5e+01] уфьекшз
   out  : [s =  3.8e+01] ufyekshz
   rev  : [s =  3.8e+01] ufyekshz

#   772 : loss =  3.3e+00
   inp  : [s =  3.1e+01] ьлиргтн
   out  : [s =  3.4e+01] ylirgtn
   rev  : [s =  3.4e+01] ylirgtn

#   773 : loss =  3.3e+00
   inp  : [s =  2.6e+01] рфодеме
   out  : [s =  2.9e+01] rfodeme
   rev  : [s =  2.9e+01] rfodeme

#   774 : loss =  3.3e+00
   inp  : [s =  3.5e+01] эхучхпд
   out  : [s =  3.9e+01] ehuchhpd
   rev  : [s =  3.9e+01] ehuchhpd

#   775 : loss =  3.3e+00
   inp  : [s =  3.4e+01] бпъцрию
   out  : [s =  3.8e+01] bpjcria
   rev  : [s =  3.8e+01] bpjcria

#   776 : loss =  3.3e+00
   inp  : [s =  3.9e+01] рбэхеёд
   out  : [s =  4.2e+01] rbheheedot
   rev  : [s =  4.2e+01] rbheheedot

#   777 : loss =  3.3e+00
   inp  : [s =  3.8e+01] ъюгдухн
   out  : [s =  4.1e+01] Yugduhn
   rev  : [s =  4.1e+01] Yugduhn

#   778 : loss =  3.4e+00
   inp  : [s =  4.7e+01] эщхъжсц
   out  : [s =  5.0e+01] eschhjssz
   rev  : [s =  5.0e+01] eschhjssz

#   779 : loss =  3.4e+00
   inp  : [s =  3.6e+01] жимулщф
   out  : [s =  3.9e+01] zhimulschf
   rev  : [s =  3.9e+01] zhimulschf

#   780 : loss =  3.4e+00
   inp  : [s =  3.6e+01] ёащьлыш
   out  : [s =  3.9e+01] yashchulish
   rev  : [s =  2.9e+01] ящулиш

#   781 : loss =  3.4e+00
   inp  : [s =  4.1e+01] шшфйцрф
   out  : [s =  4.4e+01] shhfytsrf
   rev  : [s =  4.4e+01] shhfytsrf

#   782 : loss =  3.4e+00
   inp  : [s =  3.6e+01] асошзоц
   out  : [s =  3.9e+01] asoshzots
   rev  : [s =  3.6e+01] асошзоц

#   783 : loss =  3.5e+00
   inp  : [s =  3.4e+01] нфхквшо
   out  : [s =  3.7e+01] nfhcvsho
   rev  : [s =  3.7e+01] nfhcvsho

#   784 : loss =  3.6e+00
   inp  : [s =  3.8e+01] нчвзмищ
   out  : [s =  4.2e+01] nchvzmisch
   rev  : [s =  4.2e+01] nchvzmisch

#   785 : loss =  4.0e+00
   inp  : [s =  3.9e+01] ыхмёухг
   out  : [s =  4.3e+01] ehhmoeughg
   rev  : [s =  4.3e+01] ehhmoeughg

#   786 : loss =  4.0e+00
   inp  : [s =  3.9e+01] юржкфёй
   out  : [s =  4.3e+01] yurzhkfey
   rev  : [s =  4.3e+01] yurzhkfey

#   787 : loss =  4.0e+00
   inp  : [s =  4.1e+01] бважвщю
   out  : [s =  4.5e+01] bvazhvshchu
   rev  : [s =  4.5e+01] bvazhvshchu

#   788 : loss =  4.1e+00
   inp  : [s =  3.5e+01] шьерчдр
   out  : [s =  4.0e+01] shyerchdr
   rev  : [s =  4.0e+01] shyerchdr

#   789 : loss =  4.1e+00
   inp  : [s =  3.9e+01] яжгшжгр
   out  : [s =  4.3e+01] jazhgszhgr
   rev  : [s =  4.3e+01] jazhgszhgr

#   790 : loss =  4.1e+00
   inp  : [s =  4.1e+01] ълвшэжч
   out  : [s =  4.5e+01] Ylvshezh
   rev  : [s =  4.5e+01] Ylvshezh

#   791 : loss =  4.1e+00
   inp  : [s =  4.3e+01] сгысшмч
   out  : [s =  4.7e+01] syssmshmtch
   rev  : [s =  4.7e+01] syssmshmtch

#   792 : loss =  4.2e+00
   inp  : [s =  4.1e+01] ъфйщумю
   out  : [s =  4.5e+01] ufyschumyu
   rev  : [s =  4.5e+01] ufyschumyu

#   793 : loss =  4.2e+00
   inp  : [s =  3.7e+01] яюмурсй
   out  : [s =  4.2e+01] yayumursoy
   rev  : [s =  4.2e+01] yayumursoy

#   794 : loss =  4.2e+00
   inp  : [s =  3.4e+01] шаауечт
   out  : [s =  3.9e+01] shaauecht
   rev  : [s =  3.4e+01] шаауехт

#   795 : loss =  4.3e+00
   inp  : [s =  3.9e+01] ыыщезвф
   out  : [s =  4.3e+01] yyschezvf
   rev  : [s =  4.3e+01] yyschezvf

#   796 : loss =  4.4e+00
   inp  : [s =  3.9e+01] цчвхежэ
   out  : [s =  4.3e+01] tschwhege
   rev  : [s =  4.3e+01] tschwhege

#   797 : loss =  4.4e+00
   inp  : [s =  3.4e+01] юрбрдау
   out  : [s =  3.8e+01] yurbrdau
   rev  : [s =  3.8e+01] yurbrdau

#   798 : loss =  4.4e+00
   inp  : [s =  3.9e+01] шафбщюх
   out  : [s =  4.4e+01] shafbshchuh
   rev  : [s =  4.4e+01] shafbshchuh

#   799 : loss =  4.4e+00
   inp  : [s =  3.0e+01] айбърйе
   out  : [s =  3.5e+01] aybjrje
   rev  : [s =  3.5e+01] aybjrje

#   800 : loss =  4.4e+00
   inp  : [s =  3.8e+01] щъъсйрщ
   out  : [s =  4.3e+01] shъsyrsh
   rev  : [s =  4.5e+01] шъысырш

#   801 : loss =  4.4e+00
   inp  : [s =  3.3e+01] пудёдбм
   out  : [s =  3.8e+01] pudodbm
   rev  : [s =  3.8e+01] pudodbm

#   802 : loss =  4.5e+00
   inp  : [s =  4.2e+01] ъзачфшч
   out  : [s =  4.6e+01] ъzachfshch
   rev  : [s =  3.7e+01] ъзачфщ

#   803 : loss =  4.7e+00
   inp  : [s =  4.1e+01] цхтхыым
   out  : [s =  4.5e+01] tskhthyym
   rev  : [s =  4.5e+01] tskhthyym

#   804 : loss =  4.7e+00
   inp  : [s =  3.4e+01] ахервюм
   out  : [s =  3.9e+01] aherwym
   rev  : [s =  3.9e+01] aherwym

#   805 : loss =  4.7e+00
   inp  : [s =  3.0e+01] мвенелч
   out  : [s =  3.5e+01] mvenelch
   rev  : [s =  3.0e+01] мвенельч

#   806 : loss =  4.7e+00
   inp  : [s =  3.7e+01] бесрхнк
   out  : [s =  4.2e+01] Besrhnk
   rev  : [s =  4.2e+01] Besrhnk

#   807 : loss =  4.8e+00
   inp  : [s =  3.7e+01] цхачлшс
   out  : [s =  4.2e+01] tshachlshs
   rev  : [s =  4.2e+01] tshachlshs

#   808 : loss =  4.8e+00
   inp  : [s =  3.6e+01] цузезйю
   out  : [s =  4.1e+01] tsuzzeyu
   rev  : [s =  3.0e+01] цуцзею

#   809 : loss =  4.8e+00
   inp  : [s =  3.4e+01] чхбдчтр
   out  : [s =  3.9e+01] chhbdchtr
   rev  : [s =  3.9e+01] chhbdchtr

#   810 : loss =  4.8e+00
   inp  : [s =  4.0e+01] зянвцбк
   out  : [s =  4.5e+01] zyanvtsbk
   rev  : [s =  4.5e+01] zyanvtsbk

#   811 : loss =  4.8e+00
   inp  : [s =  3.3e+01] ъвушьги
   out  : [s =  3.8e+01] Yvushgy
   rev  : [s =  3.8e+01] Yvushgy

#   812 : loss =  4.9e+00
   inp  : [s =  4.7e+01] щычтбдя
   out  : [s =  5.2e+01] shychtbdja
   rev  : [s =  5.2e+01] shychtbdja

#   813 : loss =  5.0e+00
   inp  : [s =  3.2e+01] эялуёнг
   out  : [s =  3.6e+01] ejaluyong
   rev  : [s =  4.0e+01] эхалуйонг

#   814 : loss =  5.0e+00
   inp  : [s =  3.8e+01] юшчънсо
   out  : [s =  4.3e+01] yushch'nso
   rev  : [s =  3.5e+01] ющ'нсо

#   815 : loss =  5.1e+00
   inp  : [s =  3.1e+01] згззпам
   out  : [s =  3.6e+01] sgzspam
   rev  : [s =  3.6e+01] sgzspam

#   816 : loss =  5.1e+00
   inp  : [s =  3.3e+01] лръайцл
   out  : [s =  3.9e+01] lrjailzl
   rev  : [s =  3.9e+01] lrjailzl

#   817 : loss =  5.2e+00
   inp  : [s =  4.5e+01] ажофжшж
   out  : [s =  5.1e+01] azhofzhshzh
   rev  : [s =  5.1e+01] azhofzhshzh

#   818 : loss =  5.2e+00
   inp  : [s =  3.9e+01] фючёибя
   out  : [s =  4.4e+01] fuchsheebye
   rev  : [s =  4.4e+01] fuchsheebye

#   819 : loss =  5.2e+00
   inp  : [s =  3.5e+01] здылошв
   out  : [s =  4.0e+01] zdyłoszw
   rev  : [s =  4.0e+01] zdyłoszw

#   820 : loss =  5.3e+00
   inp  : [s =  3.6e+01] уамкгбщ
   out  : [s =  4.2e+01] uamkgbsch
   rev  : [s =  4.2e+01] uamkgbsch

#   821 : loss =  5.3e+00
   inp  : [s =  3.2e+01] ьгърръе
   out  : [s =  3.7e+01] Yrgirr'e
   rev  : [s =  4.5e+01] Иргирр'э

#   822 : loss =  5.3e+00
   inp  : [s =  4.0e+01] ыфцетщф
   out  : [s =  4.6e+01] yftsetschf
   rev  : [s =  4.6e+01] yftsetschf

#   823 : loss =  5.4e+00
   inp  : [s =  3.6e+01] ёужпшию
   out  : [s =  4.1e+01] yuuzhpshyu
   rev  : [s =  4.1e+01] yuuzhpshyu

#   824 : loss =  5.4e+00
   inp  : [s =  3.5e+01] ядбечуу
   out  : [s =  4.1e+01] yadbechuu
   rev  : [s =  4.1e+01] yadbechuu

#   825 : loss =  5.5e+00
   inp  : [s =  2.9e+01] заудищн
   out  : [s =  3.4e+01] zaudischn
   rev  : [s =  3.4e+01] zaudischn

